Volume Fraction,Matrix Type,Fibre Type,Matrix Elastic Modulus,Matrix Poisson Ratio,Fibre Density,Fibre Elastic Modulus,Fibre Poisson Ratio,Strain Rate,Fibre Shape,Composite Elastic Modulus
0.38676092,1.0,4.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,5609.0503
0.056010522,2.0,2.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,2237.101
0.11619077,1.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,2820.8296
0.24878195,4.0,1.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,3972.516
0.24776475,4.0,1.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,3972.516
0.28304425,4.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,4476.866
0.20048025,2.0,4.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,3593.3618
0.39062098,1.0,1.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,5609.0503
0.102000624,4.0,4.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,2785.9377
0.10019171,4.0,2.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,2785.9377
0.4079567,1.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,6216.9814
0.25850326,4.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,4075.333
0.24837576,1.0,3.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,3972.516
0.26201704,3.0,3.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,4075.333
0.13404728,1.0,4.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,3010.9568
0.17700137,4.0,1.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,3593.3618
0.4944933,2.0,4.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,9590.157
0.3510042,1.0,1.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,5220.35
0.42156106,3.0,3.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,6329.005
0.30024356,4.0,1.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,4476.866
0.38262764,1.0,4.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,5553.007
0.26453805,3.0,3.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,4075.333
0.49393108,3.0,4.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,9590.157
0.11054642,2.0,3.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,2785.9377
0.37765053,2.0,3.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,5501.476
0.14593835,3.0,3.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,3135.386
0.3266046,4.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,4924.668
0.18521714,2.0,4.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,3593.3618
0.065095134,2.0,1.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,2378.1858
0.16321464,4.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,3185.3545
0.2667871,4.0,1.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,4075.333
0.24848905,3.0,3.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,3972.516
0.45235473,4.0,1.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,7004.3174
0.32825032,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,4927.417
0.29225552,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,4476.866
0.2089375,3.0,1.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,3593.3618
0.4410714,4.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,6858.521
0.3395772,4.0,2.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,5010.875
0.40322113,1.0,2.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,6124.361
0.42261523,3.0,2.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,6329.005
0.18539074,4.0,4.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,3593.3618
0.06186809,4.0,1.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,2374.8777
0.39707682,4.0,4.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,5609.0503
0.053646587,2.0,1.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,2235.9285
0.05542326,2.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,2235.9285
0.075484924,2.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,2470.1113
0.44665527,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,6903.4077
0.3640423,2.0,2.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,5220.35
0.37503624,1.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,5501.476
0.33197773,4.0,4.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,5010.875
0.06555701,1.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,2378.1858
0.19693917,2.0,1.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,3593.3618
0.14105566,3.0,4.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,3135.386
0.07265089,4.0,2.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,2440.3904
0.24720278,1.0,3.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,3972.516
0.4664359,3.0,1.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,7412.979
0.12872683,2.0,3.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,3010.9568
0.14339751,3.0,2.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,3135.386
0.062392864,1.0,1.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,2378.1858
0.057787023,3.0,1.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,2262.5215
0.48591545,3.0,3.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,8562.654
0.15163468,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,3135.386
0.23151878,4.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,3972.516
0.06069378,3.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,2374.8777
0.06366645,4.0,3.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,2378.1858
0.0588212,3.0,4.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,2262.5215
0.21324538,2.0,2.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,3593.3618
0.3102726,4.0,3.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,4483.692
0.45165956,2.0,1.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,7004.3174
0.060075257,1.0,2.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,2374.8777
0.48302174,4.0,4.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,8096.161
0.36074072,1.0,2.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,5220.35
0.32888266,2.0,3.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,4927.417
0.38599887,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,5553.007
0.24514279,3.0,3.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,3972.516
0.10073618,1.0,2.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,2785.9377
0.492833,3.0,1.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,9418.722
0.104519226,3.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,2785.9377
0.27594495,1.0,3.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,4114.24
0.1163716,3.0,4.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,2820.8296
0.088749304,4.0,1.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,2601.8828
0.23930758,4.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,3972.516
0.29058635,2.0,4.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,4476.866
0.44929746,3.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,7004.3174
0.36791074,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,5501.476
0.08286702,2.0,3.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,2568.8853
0.41576183,1.0,4.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,6216.9814
0.3864931,3.0,3.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,5553.007
0.27942526,1.0,4.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,4476.866
0.12273152,4.0,2.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,2888.7456
0.073348634,1.0,2.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,2440.3904
0.4216526,4.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,6329.005
0.42686373,1.0,4.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,6613.6978
0.36234996,1.0,2.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,5220.35
0.48488292,1.0,2.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,8562.654
0.14043099,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,3135.386
0.12478866,3.0,4.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,3010.9568
0.4934094,3.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,9418.722
0.49790782,3.0,4.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,9680.72
0.3061656,2.0,4.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,4483.692
0.069389306,4.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,2379.2732
0.1484829,2.0,3.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,3135.386
0.093607344,3.0,2.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,2601.8828
0.29159087,4.0,3.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,4476.866
0.40043384,1.0,3.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,5609.0503
0.15001577,1.0,3.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,3135.386
0.29570317,2.0,2.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,4476.866
0.44306198,4.0,3.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,6858.521
0.47287884,3.0,2.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,7856.8955
0.11666466,1.0,2.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,2820.8296
0.057973053,4.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,2262.5215
0.4144986,2.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,6216.9814
0.27180943,4.0,2.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,4075.333
0.29458815,1.0,1.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,4476.866
0.13384606,4.0,3.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,3010.9568
0.34253505,4.0,2.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,5010.875
0.17716368,4.0,4.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,3593.3618
0.16583385,4.0,2.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,3303.0898
0.28352773,1.0,3.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,4476.866
0.052446313,2.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,2172.7227
0.45633647,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,7149.8677
0.11547612,4.0,2.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,2805.4863
0.076498985,3.0,2.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,2543.3892
0.099638805,1.0,2.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,2785.9377
0.39773092,4.0,3.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,5609.0503
0.08083392,1.0,4.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,2568.8853
0.28823507,2.0,2.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,4476.866
0.18060535,3.0,2.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,3593.3618
0.15508473,4.0,1.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,3135.386
0.057006843,2.0,1.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,2237.101
0.07041369,4.0,1.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,2440.3904
0.43318233,1.0,4.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,6712.5728
0.22250256,1.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,3616.0564
0.08546038,4.0,2.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,2568.8853
0.09780099,1.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,2785.9377
0.070651695,1.0,4.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,2440.3904
0.19188847,1.0,3.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,3593.3618
0.30003458,3.0,3.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,4476.866
0.15472333,2.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,3135.386
0.07817696,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,2543.3892
0.39840925,3.0,1.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,5609.0503
0.08803981,4.0,3.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,2601.8828
0.09183254,2.0,1.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,2601.8828
0.12024584,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,2888.7456
0.16112062,2.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,3142.396
0.4824074,1.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,8096.161
0.10261554,3.0,4.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,2785.9377
0.31177464,4.0,1.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,4536.0967
0.29957852,1.0,3.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,4476.866
0.2718083,1.0,2.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,4075.333
0.26491755,1.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,4075.333
0.06331354,1.0,4.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,2378.1858
0.23993541,3.0,4.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,3972.516
0.2565857,2.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,4075.333
0.109218314,4.0,1.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,2785.9377
0.0711469,2.0,1.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,2440.3904
0.4741618,2.0,4.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,7856.8955
0.34161195,3.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,5010.875
0.069477215,3.0,4.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,2379.2732
0.13759585,4.0,4.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,3010.9568
0.4834949,3.0,1.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,8096.161
0.47338673,2.0,2.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,7856.8955
0.09147337,1.0,3.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,2601.8828
0.14864777,2.0,4.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,3135.386
0.40265107,1.0,1.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,6124.361
0.121038675,3.0,3.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,2888.7456
0.1939788,3.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,3593.3618
0.44271547,4.0,3.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,6858.521
0.24404341,1.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,3972.516
0.3438403,2.0,2.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,5220.35
0.3426031,4.0,3.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,5010.875
0.40366825,1.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,6124.361
0.42708644,3.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,6613.6978
0.23730722,2.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,3972.516
0.37678567,2.0,2.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,5501.476
0.42935556,1.0,3.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,6712.5728
0.22584547,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,3616.0564
0.41518077,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,6216.9814
0.18483235,1.0,3.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,3593.3618
0.42430207,3.0,4.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,6329.005
0.21273415,4.0,3.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,3593.3618
0.09862462,4.0,3.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,2785.9377
0.14812982,3.0,4.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,3135.386
0.39365962,4.0,3.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,5609.0503
0.34633932,1.0,4.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,5220.35
0.3271866,4.0,3.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,4924.668
0.267256,2.0,2.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,4075.333
0.11856629,3.0,4.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,2820.8296
0.15328634,2.0,2.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,3135.386
0.07225067,2.0,3.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,2440.3904
0.08669748,1.0,4.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,2601.8828
0.3787698,4.0,2.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,5501.476
0.45714977,2.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,7412.979
0.41106117,1.0,2.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,6216.9814
0.40436763,4.0,1.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,6124.361
0.4436107,4.0,2.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,6858.521
0.06833408,4.0,1.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,2379.2732
0.34372613,1.0,3.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,5220.35
0.32697067,4.0,1.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,4924.668
0.2194789,2.0,1.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,3593.3618
0.29166636,1.0,1.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,4476.866
0.474618,1.0,1.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,7987.981
0.16016732,2.0,4.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,3135.386
0.16426623,3.0,2.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,3268.7937
0.19777842,4.0,3.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,3593.3618
0.19028917,1.0,2.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,3593.3618
0.2713937,1.0,4.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,4075.333
0.111435905,2.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,2785.9377
0.14311129,2.0,2.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,3135.386
0.44199923,2.0,1.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,6858.521
0.23800926,1.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,3972.516
0.46025005,1.0,3.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,7412.979
0.07555897,4.0,1.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,2470.1113
0.23249681,2.0,4.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,3972.516
0.22666505,4.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,3972.516
0.2914213,4.0,3.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,4476.866
0.23949264,3.0,3.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,3972.516
0.17265709,3.0,4.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,3593.3618
0.33077723,3.0,2.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,5010.875
0.098350674,2.0,2.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,2785.9377
0.0990132,2.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,2785.9377
0.32798845,4.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,4927.417
0.4412725,3.0,3.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,6858.521
0.44422898,1.0,1.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,6903.4077
0.3341013,1.0,2.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,5010.875
0.0652992,3.0,1.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,2378.1858
0.23506248,2.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,3972.516
0.37356007,3.0,2.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,5501.476
0.32591316,2.0,1.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,4924.668
0.07800722,2.0,4.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,2543.3892
0.07318962,3.0,4.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,2440.3904
0.12513104,2.0,4.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,3010.9568
0.13389578,1.0,3.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,3010.9568
0.06778002,1.0,4.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,2379.2732
0.49225447,1.0,2.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,9418.722
0.3508857,2.0,3.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,5220.35
0.14300922,3.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,3135.386
0.42910996,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,6712.5728
0.31428382,2.0,4.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,4624.655
0.44702289,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,6903.4077
0.37795657,4.0,4.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,5501.476
0.25457722,4.0,1.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,4049.892
0.28240457,4.0,1.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,4476.866
0.4706762,2.0,2.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,7473.9014
0.15573,2.0,1.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,3135.386
0.41163087,2.0,1.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,6216.9814
0.093945526,2.0,2.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,2601.8828
0.38153207,4.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,5553.007
0.27386013,3.0,1.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,4075.333
0.13313743,2.0,1.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,3010.9568
0.4980291,2.0,4.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,9680.72
0.13762173,1.0,3.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,3135.386
0.14310081,2.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,3135.386
0.42303982,3.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,6329.005
0.33938894,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,5010.875
0.3582792,2.0,3.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,5220.35
0.08411924,2.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,2568.8853
0.073445454,3.0,4.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,2440.3904
0.3233983,1.0,2.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,4924.668
0.054626778,3.0,1.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,2235.9285
0.098390974,1.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,2785.9377
0.05943484,4.0,2.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,2262.5215
0.22830546,1.0,2.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,3972.516
0.40054664,3.0,4.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,5609.0503
0.13558908,3.0,3.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,3010.9568
0.14521171,2.0,3.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,3135.386
0.44295764,2.0,1.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,6858.521
0.20346531,3.0,1.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,3593.3618
0.08255645,1.0,2.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,2568.8853
0.40074322,3.0,2.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,5609.0503
0.49706525,3.0,4.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,9680.72
0.28520083,1.0,1.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,4476.866
0.072428614,4.0,2.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,2440.3904
